Player,Team,GP,G,A,Pts,+/-,PN,PIM,S,SB,MS,H,GV,TK,BS,FW,FL,F%,Year
Taylor Hall,BOS,61,16,20,36,12,12,24,150,59,48,35,41,24,33,4,5,44.44,2023
Brandon Carlo,BOS,75,3,13,16,44,16,38,95,47,33,128,21,28,116,0,0,0,2023
A.J. Greer,BOS,62,5,7,12,9,25,114,67,22,18,101,14,17,25,2,1,66.67,2023
Lars Eller,WSH,84,10,13,23,2,22,46,141,77,51,95,36,40,43,550,479,53.45,2023
Dylan Strome,WSH,81,23,43,66,-5,12,24,156,55,65,20,43,45,43,533,563,48.63,2023
Anthony Mantha,WSH,67,11,16,27,-9,12,33,120,47,37,70,33,23,25,9,9,50,2023
Mike Reilly,BOS,10,0,1,1,-1,1,2,12,9,7,21,4,0,9,0,0,0,2023
Connor Brown,WSH,4,0,0,0,-3,0,0,2,3,3,6,2,1,1,2,3,40,2023
Pavel Zacha,BOS,82,21,36,57,26,8,16,131,41,48,67,35,31,20,135,161,45.61,2023
Trevor Van Riemsdyk,WSH,75,7,16,23,10,6,15,97,66,30,21,40,30,159,0,0,0,2023
Charlie Coyle,BOS,82,16,29,45,29,15,30,139,50,50,69,42,59,62,534,483,52.51,2023
Evgeny Kuznetsov,WSH,81,12,42,54,-25,28,56,175,80,67,45,64,44,31,510,570,47.22,2023
Marcus Johansson,WSH,80,20,28,48,1,4,8,138,58,39,26,31,31,23,24,29,45.28,2023
Jakub Zboril,BOS,23,1,3,4,-1,3,6,13,9,8,31,5,4,18,0,0,0,2023
Hampus Lindholm,BOS,80,10,43,53,44,28,56,158,95,45,78,65,31,100,0,0,0,2023
Nick Jensen,WSH,77,5,23,28,-3,9,18,109,97,52,110,59,38,130,0,0,0,2023
Craig Smith,BOS,64,9,7,16,5,9,18,104,46,28,48,21,22,21,2,7,22.22,2023
Nick Foligno,BOS,60,10,16,26,18,18,45,73,20,25,147,18,21,29,40,31,56.34,2023
Erik Gustafsson,WSH,71,7,36,43,8,10,23,126,82,63,52,46,27,64,0,0,0,2023
Garnet Hathaway,WSH,84,13,9,22,5,26,69,88,32,31,277,13,12,85,3,10,23.08,2023
Patrice Bergeron,BOS,78,27,31,58,35,10,22,247,96,94,65,21,38,53,1048,658,61.43,2023
Aliaksei Protas,WSH,59,4,11,15,-7,6,12,83,34,22,39,21,17,15,21,43,32.81,2023
Jakub Lauko,BOS,24,4,3,7,2,4,11,17,8,8,44,6,7,6,0,4,0,2023
Connor Clifton,BOS,78,5,18,23,24,24,60,93,35,44,208,47,20,120,0,0,0,2023
Jake Debrusk,BOS,64,27,23,50,26,8,16,191,54,52,85,18,28,22,4,11,26.67,2023
John Carlson,WSH,40,9,20,29,-8,6,12,123,68,69,42,33,21,86,0,0,0,2023
Derek Forbort,BOS,54,5,7,12,16,10,23,38,48,17,106,24,14,88,0,0,0,2023
Nic Dowd,WSH,65,13,12,25,6,11,24,62,24,24,136,34,28,61,433,419,50.82,2023
Dmitry Orlov,WSH,66,7,29,36,8,11,22,123,77,39,141,51,30,87,0,0,0,2023
T.J. Oshie,WSH,58,20,16,36,-18,21,59,128,42,61,128,26,45,33,86,99,46.49,2023
Alex Ovechkin,WSH,73,42,33,75,-16,19,48,295,166,117,188,52,31,23,4,5,44.44,2023
David Pastrnak,BOS,82,61,51,112,34,18,38,405,184,135,91,109,52,32,8,11,42.11,2023
Tomas Nosek,BOS,66,7,11,18,9,17,48,69,21,23,69,22,20,31,353,243,59.23,2023
Conor Sheary,WSH,82,15,21,36,10,11,22,154,42,62,57,34,48,39,20,19,51.28,2023
David Krejci,BOS,70,16,41,57,23,10,20,112,47,44,41,36,17,38,351,390,47.37,2023
Sean Walker,L.A,70,3,10,13,-3,18,36,95,57,34,77,32,13,102,0,0,0,2023
Sean Durzi,L.A,72,9,29,38,-11,22,50,109,106,46,68,61,21,140,0,0,0,2023
Alex Iafallo,L.A,59,14,21,35,13,10,20,132,47,37,27,9,29,33,7,6,53.85,2023
Gabriel Vilardi,L.A,65,23,18,41,9,9,18,120,46,39,41,16,23,33,53,60,46.9,2023
Viktor Arvidsson,L.A,77,26,33,59,-3,12,24,227,101,87,25,35,19,48,26,40,39.39,2023
Michael Amadio,VGK,67,17,11,28,3,6,12,102,23,29,56,13,37,27,31,32,49.21,2023
Reilly Smith,VGK,78,26,30,56,9,8,16,182,68,62,71,39,31,32,5,4,55.56,2023
Alec Martinez,VGK,77,4,12,16,35,13,29,77,83,43,51,30,29,245,0,0,0,2023
Brett Howden,VGK,55,6,7,13,5,20,43,53,25,30,108,7,24,33,117,110,51.54,2023
Trevor Moore,L.A,59,10,19,29,-1,7,14,163,46,55,60,19,26,23,14,25,35.9,2023
Nicolas Roy,VGK,65,15,18,33,12,12,24,102,39,39,84,13,46,40,371,406,47.75,2023
Carl Grundstrom,L.A,57,12,7,19,-4,8,16,90,37,42,144,14,14,17,4,5,44.44,2023
Drew Doughty,L.A,81,9,43,52,11,17,34,143,91,54,115,59,22,104,0,0,0,2023
Jack Eichel,VGK,67,27,39,66,25,3,6,222,75,61,59,54,47,56,359,434,45.27,2023
Mikey Anderson,L.A,78,5,15,20,20,16,40,90,56,42,162,31,18,130,0,0,0,2023
Alexander Edler,L.A,65,2,9,11,-1,17,34,56,64,34,106,27,6,102,0,0,0,2023
Kevin Fiala,L.A,70,23,49,72,3,26,52,208,89,65,52,37,18,18,8,7,53.33,2023
Shea Theodore,VGK,55,8,33,41,15,8,18,139,97,48,16,24,28,89,0,0,0,2023
Phil Kessel,VGK,82,14,23,37,-6,16,32,152,64,50,10,27,36,29,6,8,42.86,2023
Phillip Danault,L.A,82,18,35,53,-8,25,63,151,49,50,81,32,28,73,693,580,54.44,2023
Matt Roy,L.A,82,9,17,26,8,11,22,134,65,51,119,45,7,153,0,0,0,2023
Jonathan Marchessault,VGK,76,28,30,58,2,9,21,239,113,90,76,30,42,17,20,35,36.36,2023
Anze Kopitar,L.A,82,28,46,74,19,2,4,169,51,72,68,49,46,87,899,710,55.87,2023
Paul Cotter,VGK,57,15,5,20,-3,6,15,81,37,19,171,11,18,17,11,13,45.83,2023
Quinton Byfield,L.A,53,3,19,22,12,15,30,75,26,44,53,19,16,16,51,57,47.22,2023
Zach Whitecloud,VGK,60,5,7,12,10,14,39,65,52,26,90,26,24,101,0,0,0,2023
Adrian Kempe,L.A,82,41,25,66,21,22,55,250,108,91,119,39,24,32,16,35,31.37,2023
Keegan Kolesar,VGK,74,8,11,19,8,22,70,65,26,23,283,16,14,32,8,16,33.33,2023
Brayden McNabb,VGK,82,1,16,17,15,17,43,90,91,41,205,31,39,202,0,0,0,2023
William Karlsson,VGK,82,14,39,53,12,5,10,165,56,75,52,35,44,51,654,518,55.8,2023
Ben Hutton,VGK,33,3,5,8,1,3,6,53,29,14,20,7,14,35,0,0,0,2023
Alex Pietrangelo,VGK,73,11,46,57,19,8,16,172,100,69,65,53,59,180,1,0,100,2023
Mark Stone,VGK,43,17,21,38,11,5,10,112,38,40,31,22,47,23,1,2,33.33,2023
Arthur Kaliyev,L.A,56,13,15,28,-5,6,12,122,58,47,40,14,8,10,0,0,0,2023
Blake Lizotte,L.A,81,11,23,34,10,27,60,108,24,44,96,16,32,39,416,391,51.55,2023
Chandler Stephenson,VGK,81,16,49,65,12,9,26,120,38,45,74,30,64,57,675,488,58.04,2023
Filip Chytil,NYR,74,22,22,44,15,14,30,177,68,65,36,35,30,38,251,380,39.78,2023
Vladislav Namestnikov,TBL,78,8,17,25,5,16,35,108,36,34,108,11,34,38,77,127,37.75,2023
K'Andre Miller,NYR,79,9,32,41,14,17,37,113,74,51,162,68,61,104,0,0,0,2023
Zac Jones,NYR,16,1,1,2,-2,2,4,15,9,6,5,9,7,16,0,0,0,2023
Mikhail Sergachev,TBL,79,10,53,63,14,25,53,155,127,70,128,45,55,149,0,0,0,2023
Jacob Trouba,NYR,82,8,22,30,7,24,63,199,109,53,218,49,32,196,0,1,0,2023
Steven Stamkos,TBL,81,33,51,84,-3,23,46,240,107,102,92,54,25,51,501,430,53.81,2023
Vincent Trocheck,NYR,82,22,40,62,3,26,58,223,76,108,182,64,55,43,720,566,55.99,2023
Pierre-Edouard Bellemare,TBL,74,4,9,13,-9,10,34,51,12,24,67,21,30,47,322,294,52.27,2023
Vitali Kravtsov,NYR,45,4,4,8,3,5,10,43,19,21,28,7,12,15,0,3,0,2023
Alex Killorn,TBL,82,27,37,64,19,21,45,143,53,42,61,54,40,31,1,1,50,2023
Mika Zibanejad,NYR,82,39,52,91,24,10,20,251,72,117,71,67,57,46,692,707,49.46,2023
Ryan Carpenter,NYR,23,1,2,3,-5,5,10,17,5,8,35,12,6,11,66,58,53.23,2023
Erik Cernak,TBL,70,2,14,16,10,21,53,87,46,33,209,31,21,100,0,0,0,2023
Nicholas Paul,TBL,80,17,15,32,11,15,33,120,41,56,111,35,60,46,494,425,53.75,2023
Jimmy Vesey,NYR,81,11,14,25,15,7,20,123,44,40,98,29,56,40,4,14,22.22,2023
Kaapo Kakko,NYR,82,17,22,39,12,4,8,125,48,52,26,30,47,27,1,3,25,2023
Brayden Point,TBL,82,50,44,94,2,2,7,236,73,84,37,45,51,38,417,406,50.67,2023
Pat Maroon,TBL,80,5,9,14,-5,37,150,62,25,36,172,19,26,12,2,10,16.67,2023
Adam Fox,NYR,82,12,59,71,27,17,34,159,112,62,26,74,88,123,0,0,0,2023
Artemi Panarin,NYR,82,29,63,92,4,18,36,205,123,101,26,102,36,11,6,13,31.58,2023
Philippe Myers,TBL,12,1,2,3,0,2,4,21,11,5,31,5,9,6,0,0,0,2023
Chris Kreider,NYR,79,36,19,55,20,13,26,229,47,106,128,39,31,24,37,46,44.58,2023
Brandon Hagel,TBL,81,30,34,64,24,23,54,177,63,67,69,48,92,57,23,58,28.4,2023
Ryan Lindgren,NYR,64,2,16,18,30,21,45,75,57,26,68,17,13,92,0,0,0,2023
Cal Foote,TBL,53,2,5,7,6,23,63,39,27,19,58,16,8,52,0,0,0,2023
Ross Colton,TBL,81,16,15,31,-8,18,50,153,53,63,188,20,38,28,105,84,55.56,2023
Victor Hedman,TBL,76,9,40,49,11,17,42,185,112,99,95,79,48,135,0,0,0,2023
Alexis LafreniÈre,NYR,81,16,23,39,10,15,33,135,57,47,140,36,32,28,28,48,36.84,2023
Nikita Kucherov,TBL,82,31,80,111,-1,18,36,272,152,126,61,98,57,28,2,0,100,2023
Corey Perry,TBL,81,12,13,25,-28,26,95,116,28,49,48,26,30,24,0,0,0,2023
Barclay Goodrow,NYR,82,11,20,31,5,20,58,88,34,33,122,33,30,64,274,318,46.28,2023
Haydn Fleury,TBL,31,0,1,1,-10,3,14,33,19,18,30,6,3,30,0,0,0,2023
Ryan Reaves,NYR,74,5,10,15,-6,11,43,48,11,20,196,16,15,24,4,11,26.67,2023
Cole Koepke,TBL,17,1,0,1,-5,1,2,12,10,10,32,6,4,5,0,0,0,2023
Braden Schneider,NYR,82,6,12,18,10,5,16,80,64,24,146,52,23,132,0,0,0,2023
Jeremy Lauzon,NSH,67,4,8,12,-11,26,66,78,50,35,250,23,3,74,0,0,0,2023
Jaycob Megna,S.J,56,1,11,12,3,9,21,57,48,22,86,26,14,65,0,0,0,2023
Evgeny Svechnikov,S.J,60,8,6,14,-6,13,26,64,28,30,100,21,24,21,6,6,50,2023
Noah Gregor,S.J,57,10,7,17,-9,13,32,119,35,49,97,10,25,34,7,16,30.43,2023
Tomas Hertl,S.J,79,22,40,62,-36,21,42,184,85,76,91,39,50,57,792,651,54.89,2023
Oskar Lindblom,S.J,73,6,9,15,-16,10,18,73,33,25,64,13,15,23,9,10,47.37,2023
Cody Glass,NSH,72,14,20,34,8,10,20,130,45,53,62,23,35,31,364,363,50.07,2023
Luke Kunin,S.J,31,5,8,13,-9,13,42,58,16,25,63,6,12,27,5,7,41.67,2023
Ryan Johansen,NSH,56,12,16,28,-13,15,32,85,26,42,49,21,20,18,501,347,59.08,2023
Matt Nieto,S.J,81,12,12,24,-15,8,16,115,25,32,43,22,35,33,9,9,50,2023
Erik Karlsson,S.J,82,25,75,100,-25,14,36,208,215,79,33,101,81,88,0,1,0,2023
Mark Borowiecki,NSH,5,0,0,0,0,3,12,1,3,3,5,0,0,1,0,0,0,2023
Marc-Edouard Vlasic,S.J,78,1,16,17,-14,4,16,67,65,47,45,37,34,116,0,0,0,2023
Jonah Gadjovich,S.J,36,3,5,8,-3,15,57,32,9,14,92,13,10,5,1,3,25,2023
Tanner Jeannot,NSH,77,6,12,18,-7,31,107,107,35,47,290,30,29,61,10,13,43.48,2023
Kevin Labanc,S.J,73,15,18,33,-17,18,36,130,77,43,70,26,37,29,5,4,55.56,2023
Mario Ferraro,S.J,72,4,7,11,-31,12,24,66,52,29,129,27,42,143,0,1,0,2023
Eeli Tolvanen,NSH,61,18,13,31,8,7,14,116,50,51,91,12,20,51,3,9,25,2023
Timo Meier,S.J,79,40,26,66,-18,20,43,326,134,136,153,64,58,37,20,38,34.48,2023
Alexandre Carrier,NSH,43,2,7,9,0,12,27,48,32,19,57,12,14,67,0,0,0,2023
Logan Couture,S.J,82,27,39,66,-32,8,19,198,62,78,128,35,71,67,639,710,47.37,2023
Matt Benning,S.J,77,1,23,24,-19,13,26,58,68,29,102,43,18,126,0,0,0,2023
Roman Josi,NSH,67,18,40,58,5,18,36,267,185,88,51,29,24,146,0,0,0,2023
Nick Bonino,S.J,63,10,9,19,-5,10,28,90,30,28,19,17,40,79,217,233,48.22,2023
Mattias Ekholm,NSH,78,9,23,32,26,14,28,135,91,61,91,43,29,103,0,0,0,2023
Dante Fabbro,NSH,79,2,9,11,-4,25,50,101,71,33,113,42,19,128,0,0,0,2023
Radim Simek,S.J,45,1,2,3,-13,13,29,39,23,17,89,22,21,76,0,1,0,2023
Cole Smith,NSH,69,3,13,16,-3,21,60,63,21,33,198,15,29,25,0,5,0,2023
Nico Sturm,S.J,74,14,12,26,-13,10,23,117,29,46,100,19,40,45,488,391,55.52,2023
Kiefer Sherwood,NSH,33,7,6,13,4,12,30,57,24,22,103,14,17,15,6,4,60,2023
Matt Duchene,NSH,71,22,32,54,4,11,32,167,80,72,27,60,35,32,138,122,53.08,2023
Ryan McDonagh,NSH,71,2,18,20,12,11,22,78,56,43,63,59,47,162,0,0,0,2023
Scott Harrington,S.J,48,4,7,11,-7,5,10,34,26,25,51,10,5,78,0,0,0,2023
Nino Niederreiter,NSH,78,24,17,41,-13,10,22,182,66,54,165,22,33,33,8,5,61.54,2023
Mikael Granlund,NSH,79,10,32,42,-15,10,20,121,51,51,78,33,38,61,171,213,44.53,2023
Filip Forsberg,NSH,50,19,23,42,-3,10,20,157,81,84,86,29,34,20,0,1,0,2023
Colton Sissons,NSH,82,12,18,30,-3,10,20,88,43,48,164,27,32,72,591,516,53.39,2023
Yakov Trenin,NSH,77,12,12,24,-7,18,47,140,52,64,167,43,44,30,14,22,38.89,2023
Steven Lorentz,S.J,80,10,9,19,-17,7,16,112,40,41,133,15,46,46,262,284,47.99,2023
